            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458278.500000000, A.D. 2018-Jun-09 00:00:00.0000,  3.188150527833354E+07,  1.484731731137115E+08, -1.156959247487783E+04, -2.899419510062590E+01,  6.570190543757529E+00, -8.381792078743189E-02,  5.065422423856353E+02,  1.518575439256214E+08,  3.366274882989557E-01,
2458279.500000000, A.D. 2018-Jun-10 00:00:00.0000,  2.940201540753395E+07,  1.490030831266093E+08, -1.162250096303970E+04, -2.910078775256460E+01,  6.076668980651572E+00, -8.113497360251865E-02,  5.066046623292681E+02,  1.518762569539513E+08,  3.280403887689289E-01,
2458280.500000000, A.D. 2018-Jun-11 00:00:00.0000,  2.691398571302040E+07,  1.494907365171439E+08, -1.165035188618302E+04, -2.919886973249464E+01,  5.580941679779188E+00, -7.840973631126791E-02,  5.066644597946646E+02,  1.518941837830847E+08,  3.189196034188528E-01,
2458281.500000000, A.D. 2018-Jun-12 00:00:00.0000,  2.441815116579750E+07,  1.499359546568927E+08, -1.165220585820079E+04, -2.928823837797592E+01,  5.083185441875732E+00, -7.565859597714342E-02,  5.067214838886238E+02,  1.519112791763779E+08,  3.093154878072484E-01,
2458282.500000000, A.D. 2018-Jun-13 00:00:00.0000,  2.191526417769454E+07,  1.503385767297245E+08, -1.162863170135766E+04, -2.936869481341670E+01,  4.583640949898678E+00, -7.290131289442114E-02,  5.067756053992273E+02,  1.519275043970725E+08,  2.993282827933393E-01,
2458283.500000000, A.D. 2018-Jun-14 00:00:00.0000,  1.940609305404372E+07,  1.506984655390439E+08, -1.158192272309959E+04, -2.944007355042220E+01,  4.082616996455965E+00, -7.015908599179999E-02,  5.068267316970108E+02,  1.519428316755533E+08,  2.891095420879246E-01,
2458284.500000000, A.D. 2018-Jun-15 00:00:00.0000,  1.689141769400143E+07,  1.510155129513278E+08, -1.151609189150482E+04, -2.950227477785483E+01,  3.580477022372868E+00, -6.745145518445117E-02,  5.068748199999118E+02,  1.519572481860811E+08,  2.788488553925371E-01,
2458285.500000000, A.D. 2018-Jun-16 00:00:00.0000,  1.437202283267342E+07,  1.512896433624946E+08, -1.143657961943001E+04, -2.955528678439666E+01,  3.077607576331769E+00, -6.479293672967112E-02,  5.069198846869259E+02,  1.519707582393700E+08,  2.687466827442869E-01,
2458286.500000000, A.D. 2018-Jun-17 00:00:00.0000,  1.184869017626922E+07,  1.515208139658866E+08, -1.134970630083233E+04, -2.959918805378856E+01,  2.574378078693474E+00, -6.219066761729253E-02,  5.069619957461132E+02,  1.519833828173128E+08,  2.589819909076853E-01,
2458287.500000000, A.D. 2018-Jun-18 00:00:00.0000,  9.322191310145494E+06,  1.517090116964215E+08, -1.126199992758036E+04, -2.963412808931695E+01,  2.071106509037381E+00, -5.964392762658299E-02,  5.070012686131320E+02,  1.519951565266491E+08,  2.496867849165478E-01,
2458288.500000000, A.D. 2018-Jun-19 00:00:00.0000,  6.793282875897110E+06,  1.518542478840014E+08, -1.117956413333118E+04, -2.966029614023884E+01,  1.568041745882617E+00, -5.714545541595684E-02,  5.070378487006030E+02,  1.520061229609859E+08,  2.409354061275761E-01,
2458289.500000000, A.D. 2018-Jun-20 00:00:00.0000,  4.262704516002912E+06,  1.519565521812910E+08, -1.110760826812685E+04, -2.967789031863599E+01,  1.065363861230827E+00, -5.468371813677830E-02,  5.070718950303227E+02,  1.520163297938584E+08,  2.327483470874075E-01,
2458290.500000000, A.D. 2018-Jun-21 00:00:00.0000,  1.731179143808359E+06,  1.520159670846885E+08, -1.105017917580158E+04, -2.968709549656248E+01,  5.631962000343351E-01, -5.224518588338040E-02,  5.071035663682156E+02,  1.520258246220934E+08,  2.251045955282840E-01,
2458291.500000000, A.D. 2018-Jun-22 00:00:00.0000, -8.005853441061720E+05,  1.520325437170697E+08, -1.101006693511456E+04, -2.968807186450819E+01,  6.162131129156309E-02, -4.981603974580698E-02,  5.071330113143063E+02,  1.520346519948576E+08,  2.179557618968775E-01,
2458292.500000000, A.D. 2018-Jun-23 00:00:00.0000, -3.331893745388572E+06,  1.520063389426057E+08, -1.098882791654021E+04, -2.968095164378414E+01, -4.393047751183446E-01, -4.738319533122201E-02,  5.071603621735862E+02,  1.520428515761896E+08,  2.112377329561349E-01,
2458293.500000000, A.D. 2018-Jun-24 00:00:00.0000, -5.862061162365714E+06,  1.519374135561336E+08, -1.098687174956501E+04, -2.966584023227399E+01, -9.395420739651550E-01, -4.493479615675877E-02,  5.071857316412882E+02,  1.520504571512702E+08,  2.048785087898738E-01,
2458294.500000000, A.D. 2018-Jun-25 00:00:00.0000, -8.390410792249236E+06,  1.518258312150427E+08, -1.100357625757158E+04, -2.964281884203918E+01, -1.439059780029248E+00, -4.246040424200970E-02,  5.072092112474153E+02,  1.520574961601039E+08,  1.988027412888898E-01,
2458295.500000000, A.D. 2018-Jun-26 00:00:00.0000, -1.091627194792039E+07,  1.516716578484898E+08, -1.103741235253960E+04, -2.961194703853921E+01, -1.937831866523091E+00, -3.995106169993601E-02,  5.072308707737713E+02,  1.520639895227492E+08,  1.929341456931326E-01,
2458296.500000000, A.D. 2018-Jun-27 00:00:00.0000, -1.343897827349619E+07,  1.514749613850910E+08, -1.108607285052538E+04, -2.957326470257038E+01, -2.435833946835642E+00, -3.739932592583739E-02,  5.072507581987574E+02,  1.520699516227691E+08,  1.871968990891803E-01,
2458297.500000000, A.D. 2018-Jun-28 00:00:00.0000, -1.595786610943013E+07,  1.512358117272778E+08, -1.114660459826887E+04, -2.952679358778324E+01, -2.933040613888480E+00, -3.479930846358115E-02,  5.072688999904708E+02,  1.520753903950994E+08,  1.815167363144185E-01,
2458298.500000000, A.D. 2018-Jun-29 00:00:00.0000, -1.847227298858913E+07,  1.509542809465191E+08, -1.121554374656081E+04, -2.947253885593630E+01, -3.429422977587388E+00, -3.214670314711476E-02,  5.072853017082117E+02,  1.520803075063764E+08,  1.758220032012718E-01,
2458299.500000000, A.D. 2018-Jun-30 00:00:00.0000, -2.098153627432649E+07,  1.506304436801920E+08, -1.128905223648250E+04, -2.941049085411160E+01, -3.924946500999562E+00, -2.943877778146753E-02,  5.072999488957287E+02,  1.520846986227249E+08,  1.700445896583106E-01,
2458300.500000000, A.D. 2018-Jul-01 00:00:00.0000, -2.348499196335113E+07,  1.502643776932576E+08, -1.136305170699954E+04, -2.934062712692917E+01, -4.419569395068279E+00, -2.667431943761223E-02,  5.073128081987389E+02,  1.520885537447824E+08,  1.641205070374306E-01,
2458301.500000000, A.D. 2018-Jul-02 00:00:00.0000, -2.598197366329024E+07,  1.498561645457312E+08, -1.143335079643130E+04, -2.926291437698343E+01, -4.913241793509119E+00, -2.385353919635702E-02,  5.073238285671330E+02,  1.520918575681114E+08,  1.579898694310773E-01,
2458302.500000000, A.D. 2018-Jul-03 00:00:00.0000, -2.847181172046355E+07,  1.494058902977053E+08, -1.149576384162158E+04, -2.917730989566935E+01, -5.405905681785527E+00, -2.097797496100129E-02,  5.073329423557687E+02,  1.520945898132082E+08,  1.515962125456829E-01,
2458303.500000000, A.D. 2018-Jul-04 00:00:00.0000, -3.095383243005735E+07,  1.489136461992310E+08, -1.154622310835868E+04, -2.908376196583272E+01, -5.897495230092012E+00, -1.805044919555021E-02,  5.073400661518275E+02,  1.520967254735390E+08,  1.448853321226464E-01,
2458304.500000000, A.D. 2018-Jul-05 00:00:00.0000, -3.342735722332861E+07,  1.483795293574293E+08, -1.158089190962166E+04, -2.898220889200347E+01, -6.387936848253982E+00, -1.507514064611382E-02,  5.073451012505201E+02,  1.520982349581523E+08,  1.378041055806207E-01,
2458305.500000000, A.D. 2018-Jul-06 00:00:00.0000, -3.589170170978883E+07,  1.478036434467172E+08, -1.159629117929190E+04, -2.887257665682493E+01, -6.877147945805458E+00, -1.205783092268575E-02,  5.073479338820147E+02,  1.520990841597106E+08,  1.303000999856583E-01,
2458306.500000000, A.D. 2018-Jul-07 00:00:00.0000, -3.834617447580057E+07,  1.471860996247223E+08, -1.158945564310253E+04, -2.875477578229027E+01, -7.365033200745478E+00, -9.006342359339392E-03,  5.073484355660635E+02,  1.520992345608048E+08,  1.223230555251963E-01,
2458307.500000000, A.D. 2018-Jul-08 00:00:00.0000, -4.079007562604809E+07,  1.465270179217001E+08, -1.155813493692875E+04, -2.862869884705992E+01, -7.851477170899293E+00, -5.931125074520427E-03,  5.073464643246202E+02,  1.520986435974872E+08,  1.138295717699604E-01,
2458308.500000000, A.D. 2018-Jul-09 00:00:00.0000, -4.322269522768542E+07,  1.458265294489816E+08, -1.150104629336298E+04, -2.849422124595862E+01, -8.336332745334914E+00, -2.845826986950684E-03,  5.073418678543904E+02,  1.520972656103789E+08,  1.047921587955042E-01,
2458309.500000000, A.D. 2018-Jul-10 00:00:00.0000, -4.564331208646551E+07,  1.450847797496363E+08, -1.141816409456730E+04, -2.835120874733073E+01, -8.819406675875621E+00,  2.324891087535086E-04,  5.073344899742452E+02,  1.520950537775553E+08,  9.521276844177634E-02,
2458310.500000000, A.D. 2018-Jul-11 00:00:00.0000, -4.805119359469222E+07,  1.443019333856500E+08, -1.131099572960287E+04, -2.819953514695890E+01, -9.300446432312357E+00,  3.283957600431542E-03,  5.073241813845477E+02,  1.520919633401114E+08,  8.513851531207033E-02,
2458311.500000000, A.D. 2018-Jul-12 00:00:00.0000, -5.044559756853896E+07,  1.434781793416432E+08, -1.118275207185745E+04, -2.803911026282183E+01, -9.779135893177767E+00,  6.287779076274536E-03,  5.073108146222752E+02,  1.520879560855942E+08,  7.467382025618977E-02,
2458312.500000000, A.D. 2018-Jul-13 00:00:00.0000, -5.282577675997529E+07,  1.426137361182661E+08, -1.103830015078187E+04, -2.786991222841968E+01, -1.025510794627316E+01,  9.225329999404952E-03,  5.072943010251046E+02,  1.520830054337080E+08,  6.398085916805211E-02,
2458313.500000000, A.D. 2018-Jul-14 00:00:00.0000, -5.519098590810695E+07,  1.417088548754889E+08, -1.088381930907071E+04, -2.769201157678657E+01, -1.072797666370191E+01,  1.208372259716084E-02,  5.072746053568009E+02,  1.520771008208953E+08,  5.326246355710164E-02,
2458314.500000000, A.D. 2018-Jul-15 00:00:00.0000, -5.754049003005706E+07,  1.407638191974604E+08, -1.072618101169914E+04, -2.750557418335154E+01, -1.119738107705001E+01,  1.485840979897812E-02,  5.072517531264834E+02,  1.520702498945976E+08,  4.272980601868902E-02,
2458315.500000000, A.D. 2018-Jul-16 00:00:00.0000, -5.987357186509318E+07,  1.397789411545138E+08, -1.057219139954448E+04, -2.731083921175831E+01, -1.166302415642546E+01,  1.755365170308387E-02,  5.072258277187225E+02,  1.520624776528803E+08,  3.256649169749683E-02,
2458316.500000000, A.D. 2018-Jul-17 00:00:00.0000, -6.218953662698250E+07,  1.387545547623307E+08, -1.042789462080598E+04, -2.710808127269024E+01, -1.212469240842625E+01,  2.018074092012423E-02,  5.071969583885927E+02,  1.520538228454399E+08,  2.290311368687555E-02,
2458317.500000000, A.D. 2018-Jul-18 00:00:00.0000, -6.448771337670039E+07,  1.376910087578775E+08, -1.029809259968996E+04, -2.689757262901497E+01, -1.258225259265665E+01,  2.275498638139162E-02,  5.071653034296770E+02,  1.520443329274987E+08,  1.380957728710568E-02,
2458318.500000000, A.D. 2018-Jul-19 00:00:00.0000, -6.676745359314145E+07,  1.365886604029360E+08, -1.018613072191179E+04, -2.667955740246271E+01, -1.303563303474329E+01,  2.529275834272582E-02,  5.071310334907930E+02,  1.520340590582852E+08,  5.302755213449586E-03,
2458319.500000000, A.D. 2018-Jul-20 00:00:00.0000, -6.902812817251535E+07,  1.354478711630568E+08, -1.009390317412466E+04, -2.645424078987455E+01, -1.348480062927829E+01,  2.780942632454408E-02,  5.070943183802020E+02,  1.520230521450353E+08, -2.638383086951481E-03,
2458320.500000000, A.D. 2018-Jul-21 00:00:00.0000, -7.126912402329166E+07,  1.342690042536253E+08, -1.002199001894146E+04, -2.622178956417488E+01, -1.392974151982459E+01,  3.031834345928530E-02,  5.070553183909973E+02,  1.520113602424097E+08, -1.005750269644947E-02,
2458321.500000000, A.D. 2018-Jul-22 00:00:00.0000, -7.348984098480165E+07,  1.330524235733584E+08, -9.969845513142645E+03, -2.598233815844774E+01, -1.437044843358293E+01,  3.283061272002996E-02,  5.070141795303616E+02,  1.519990271222604E+08, -1.700944809712650E-02,
2458322.500000000, A.D. 2018-Jul-23 00:00:00.0000, -7.568968934362812E+07,  1.317984934579151E+08, -9.935986364230514E+03, -2.573599584484505E+01, -1.480691409437456E+01,  3.535526512319098E-02,  5.069710313778241E+02,  1.519860916315531E+08, -2.355341337561190E-02,
2458323.500000000, A.D. 2018-Jul-24 00:00:00.0000, -7.786808792357509E+07,  1.305075788106337E+08, -9.918157770201564E+03, -2.548285258976031E+01, -1.523912871604441E+01,  3.789955965337821E-02,  5.069259863427623E+02,  1.519725874697711E+08, -2.974985081641813E-02,
2458324.500000000, A.D. 2018-Jul-25 00:00:00.0000, -8.002446259262511E+07,  1.291800453483845E+08, -9.913474793784320E+03, -2.522298282548222E+01, -1.566707954216670E+01,  4.046923856310780E-02,  5.068791394408130E+02,  1.519585431218861E+08, -3.565973469516429E-02,
2458325.500000000, A.D. 2018-Jul-26 00:00:00.0000, -8.215824501129122E+07,  1.278162598554259E+08, -9.918546423301101E+03, -2.495644734906837E+01, -1.609075092600089E+01,  4.306867175810059E-02,  5.068305680981605E+02,  1.519439817996839E+08, -4.134492735235971E-02,
2458326.500000000, A.D. 2018-Jul-27 00:00:00.0000, -8.426887148650384E+07,  1.264165904405750E+08, -9.929592215128243E+03, -2.468329398569275E+01, -1.651012407822698E+01,  4.570089003187405E-02,  5.067803318042878E+02,  1.519289213376630E+08, -4.686875089264014E-02,
2458327.500000000, A.D. 2018-Jul-28 00:00:00.0000, -8.635578185511850E+07,  1.249814068435813E+08, -9.942559631027281E+03, -2.440355772021724E+01, -1.692517616575232E+01,  4.836754511708818E-02,  5.067284716349643E+02,  1.519133740500292E+08, -5.229626583034915E-02,
2458328.500000000, A.D. 2018-Jul-29 00:00:00.0000, -8.841841837662655E+07,  1.235110808459431E+08, -9.953246557094157E+03, -2.411726085180070E+01, -1.733587883306166E+01,  5.106884006609125E-02,  5.066750097603356E+02,  1.518973465832250E+08, -5.769409730245653E-02,
2458329.500000000, A.D. 2018-Jul-30 00:00:00.0000, -9.045622465159190E+07,  1.220059868238931E+08, -9.957429726324975E+03, -2.382441345590440E+01, -1.774219644494306E+01,  5.380346846023354E-02,  5.066199490569992E+02,  1.518808397996326E+08, -6.312992268053849E-02,
2458330.500000000, A.D. 2018-Jul-31 00:00:00.0000, -9.246864459343134E+07,  1.204665024535865E+08, -9.950997421577573E+03, -2.352501412899939E+01, -1.814408436439026E+01,  5.656857845592889E-02,  5.065632728864993E+02,  1.518638487111683E+08, -6.867187980081986E-02,
2458331.500000000, A.D. 2018-Aug-01 00:00:00.0000, -9.445512146788540E+07,  1.188930095579366E+08, -9.930084767848253E+03, -2.321905075412283E+01, -1.854148739607074E+01,  5.935974705383185E-02,  5.065049450258373E+02,  1.518463624584506E+08, -7.438813886728926E-02,
2458332.500000000, A.D. 2018-Aug-02 00:00:00.0000, -9.641509698735596E+07,  1.172858950857607E+08, -9.891211939461529E+03, -2.290650095369069E+01, -1.893433822176225E+01,  6.217093141728203E-02,  5.064449096860649E+02,  1.518283643163734E+08, -8.034671324856361E-02,
2458333.500000000, A.D. 2018-Aug-03 00:00:00.0000, -9.834801042305000E+07,  1.156455522446516E+08, -9.831429204903543E+03, -2.258733204652838E+01, -1.932255529166967E+01,  6.499435399322273E-02,  5.063830915760795E+02,  1.518098317132320E+08, -8.661526583020659E-02,
2458334.500000000, A.D. 2018-Aug-04 00:00:00.0000, -1.002532976986784E+08,  1.139723818680970E+08, -9.748475813262165E+03, -2.226150075237917E+01, -1.970603936525300E+01,  6.782029628989950E-02,  5.063193960972707E+02,  1.517907362890764E+08, -9.326025413239220E-02,
2458335.500000000, A.D. 2018-Aug-05 00:00:00.0000, -1.021303904783833E+08,  1.122667941707102E+08, -9.640959974944592E+03, -2.192895357866954E+01, -2.008466786831823E+01,  7.063682553009176E-02,  5.062537100071470E+02,  1.517710440946618E+08, -1.003443238158572E-01,
2458336.500000000, A.D. 2018-Aug-06 00:00:00.0000, -1.039787153789262E+08,  1.105292111016442E+08, -9.508561432078481E+03, -2.158962968232126E+01, -2.045828670329908E+01,  7.342957125704785E-02,  5.061859032492548E+02,  1.517507161400443E+08, -1.079205987198241E-01,
2458337.500000000, A.D. 2018-Aug-07 00:00:00.0000, -1.057976936261709E+08,  1.087600694908657E+08, -9.352242919817567E+03, -2.124346874827122E+01, -2.082670038995538E+01,  7.618178898558003E-02,  5.061158330228194E+02,  1.517297096146286E+08, -1.160227354653347E-01,
2458338.500000000, A.D. 2018-Aug-08 00:00:00.0000, -1.075867417007002E+08,  1.069598250189542E+08, -9.174431089691818E+03, -2.089042631977754E+01, -2.118966359443541E+01,  7.887506053520887E-02,  5.060433513399291E+02,  1.517079801527549E+08, -1.246508812698445E-01,
2458339.500000000, A.D. 2018-Aug-09 00:00:00.0000, -1.093452736579792E+08,  1.051289566656701E+08, -8.979096721440554E+03, -2.053049699329110E+01, -2.154687962025142E+01,  8.149095982823695E-02,  5.059683169273865E+02,  1.516854854017842E+08, -1.337563279278669E-01,
2458340.500000000, A.D. 2018-Aug-10 00:00:00.0000, -1.110727056628233E+08,  1.032679707473054E+08, -8.771645650096238E+03, -2.016374129307146E+01, -2.189801241874882E+01,  8.401372776134863E-02,  5.058906110270199E+02,  1.516621897589121E+08, -1.432310924035959E-01,
2458341.500000000, A.D. 2018-Aug-11 00:00:00.0000, -1.127684626693073E+08,  1.013774031928912E+08, -8.558553076229990E+03, -1.979030646847627E+01, -2.224271530856485E+01,  8.643339050728471E-02,  5.058101545310616E+02,  1.516380695082268E+08, -1.529102919637160E-01,
2458342.500000000, A.D. 2018-Aug-12 00:00:00.0000, -1.144319862030618E+08,  9.945781876656389E+07, -8.346750527568161E+03, -1.941042949243009E+01, -2.258067124818647E+01,  8.874815834852257E-02,  5.057269219600898E+02,  1.516131170111895E+08, -1.625917994492865E-01,
2458343.500000000, A.D. 2018-Aug-13 00:00:00.0000, -1.160627413880691E+08,  9.750980679086415E+07, -8.142881696321070E+03, -1.902441654681991E+01, -2.291163081293000E+01,  9.096492814264856E-02,  5.056409476540906E+02,  1.515873425626691E+08, -1.720690947914514E-01,
2458344.500000000, A.D. 2018-Aug-14 00:00:00.0000, -1.176602213666725E+08,  9.553397425161168E+07, -7.952614259906113E+03, -1.863260522029708E+01, -2.323543279736306E+01,  9.309754109101043E-02,  5.055523220048497E+02,  1.515607732614414E+08, -1.811651096014971E-01,
2458345.500000000, A.D. 2018-Aug-15 00:00:00.0000, -1.192239482395705E+08,  9.353093814339331E+07, -7.780173567481339E+03, -1.823532450157644E+01, -2.355200121666135E+01,  9.516359835899202E-02,  5.054611793837644E+02,  1.515334493910376E+08, -1.897543080146392E-01,
2458346.500000000, A.D. 2018-Aug-16 00:00:00.0000, -1.207534709809184E+08,  9.150131891998103E+07, -7.628164231512696E+03, -1.783286646916310E+01, -2.386132446998223E+01,  9.718119547855686E-02,  5.053676821535473E+02,  1.515054196265747E+08, -1.977676962202505E-01,
2458347.500000000, A.D. 2018-Aug-17 00:00:00.0000, -1.222483616348805E+08,  8.944573609093979E+07, -7.497637142337859E+03, -1.742547486156850E+01, -2.416342851861416E+01,  9.916660774727326E-02,  5.052720053523885E+02,  1.514767364431817E+08, -2.051842549341255E-01,
2458348.500000000, A.D. 2018-Aug-18 00:00:00.0000, -1.237082111569510E+08,  8.736480601862147E+07, -7.388302083909512E+03, -1.701334729236605E+01, -2.445835398618432E+01,  1.011332168200436E-01,  5.051743248984644E+02,  1.514474525798012E+08, -2.120163717712449E-01,
2458349.500000000, A.D. 2018-Aug-19 00:00:00.0000, -1.251326257973011E+08,  8.525914134961309E+07, -7.298787797588855E+03, -1.659664445738888E+01, -2.474614148075526E+01,  1.030914107397667E-01,  5.050748100416211E+02,  1.514176187762606E+08, -2.182957749395951E-01,
2458350.500000000, A.D. 2018-Aug-20 00:00:00.0000, -1.265212243668770E+08,  8.312935136117932E+07, -7.226885053344071E+03, -1.617550060513765E+01, -2.502682478508466E+01,  1.050490027743525E-01,  5.049736193642643E+02,  1.513872825743692E+08, -2.240632654543015E-01,
2458351.500000000, A.D. 2018-Aug-21 00:00:00.0000, -1.278736363365164E+08,  8.097604264127764E+07, -7.169745118334889E+03, -1.575003201077740E+01, -2.530042948023411E+01,  1.070117956022028E-01,  5.048708990980613E+02,  1.513564878132778E+08, -2.293628674151100E-01,
2458352.500000000, A.D. 2018-Aug-22 00:00:00.0000, -1.291895005365826E+08,  7.879981974988237E+07, -7.124032114021480E+03, -1.532034234594865E+01, -2.556697435874838E+01,  1.089840623392675E-01,  5.047667825791538E+02,  1.513252744661561E+08, -2.342395996153414E-01,
2458353.500000000, A.D. 2018-Aug-23 00:00:00.0000, -1.304684641894627E+08,  7.660128571369292E+07, -7.086041454106569E+03, -1.488652510451155E+01, -2.582647359178299E+01,  1.109688452023025E-01,  5.046613899690158E+02,  1.512936785565078E+08, -2.387396601911351E-01,
2458354.500000000, A.D. 2018-Aug-24 00:00:00.0000, -1.317101820493221E+08,  7.438104234994049E+07, -7.051800937402993E+03, -1.444866379950560E+01, -2.607893835420718E+01,  1.129680610307737E-01,  5.045548277116076E+02,  1.512617319954294E+08, -2.429119044652179E-01,
2458355.500000000, A.D. 2018-Aug-25 00:00:00.0000, -1.329143154954339E+08,  7.213969050102128E+07, -7.017170411314815E+03, -1.400683084661773E+01, -2.632437719079062E+01,  1.149824392110901E-01,  5.044471874936276E+02,  1.512294622699015E+08, -2.468096839623130E-01,
2458356.500000000, A.D. 2018-Aug-26 00:00:00.0000, -1.340805315047442E+08,  6.987783030128622E+07, -6.977951951354742E+03, -1.356108603031291E+01, -2.656279489687607E+01,  1.170113514892517E-01,  5.043385447062203E+02,  1.511968919816207E+08, -2.504923706371802E-01,
2458357.500000000, A.D. 2018-Aug-27 00:00:00.0000, -1.352085015025708E+08,  6.759606160107909E+07, -6.930017186872661E+03, -1.311147532714364E+01, -2.679419004893708E+01,  1.190525993623019E-01,  5.042289565697280E+02,  1.511640382848140E+08, -2.540261235424259E-01,
2458358.500000000, A.D. 2018-Aug-28 00:00:00.0000, -1.362979001482541E+08,  6.529498464881182E+07, -6.869452813513577E+03, -1.265803064251125E+01, -2.701855158661807E+01,  1.211022191816280E-01,  5.041184601745782E+02,  1.511309122989119E+08, -2.574836994554334E-01,
2458359.500000000, A.D. 2018-Aug-29 00:00:00.0000, -1.373484041471338E+08,  6.297520108980352E+07, -6.792720377918333E+03, -1.220077069406715E+01, -2.723585498586417E+01,  1.231543537871804E-01,  5.040070707091103E+02,  1.510975185772640E+08, -2.609433782673954E-01,
2458360.500000000, A.D. 2018-Aug-30 00:00:00.0000, -1.383596911867582E+08,  6.063731529618868E+07, -6.696823630135506E+03, -1.173970296995812E+01, -2.744605848220711E+01,  1.252012081322036E-01,  5.038947800976333E+02,  1.510638546988389E+08, -2.644872448516251E-01,
2458361.500000000, A.D. 2018-Aug-31 00:00:00.0000, -1.393314390798251E+08,  5.828193601228485E+07, -6.579476257234812E+03, -1.127482651196722E+01, -2.764909955282398E+01,  1.272330819988454E-01,  5.037815561942522E+02,  1.510299110265400E+08, -2.681990904910740E-01,
2458362.500000000, A.D. 2018-Sep-01 00:00:00.0000, -1.402633251756792E+08,  5.590967829617587E+07, -6.439264286112040E+03, -1.080613534188790E+01, -2.784489153289363E+01,  1.292384588183371E-01,  5.036673426245396E+02,  1.509956706597389E+08, -2.721620061383849E-01,
2458363.500000000, A.D. 2018-Sep-02 00:00:00.0000, -1.411550261009962E+08,  5.352116575952762E+07, -6.275798552561551E+03, -1.033362272725002E+01, -2.803332004184709E+01,  1.312041478014763E-01,  5.035520593996933E+02,  1.509611096183961E+08, -2.764553498782557E-01,
2458364.500000000, A.D. 2018-Sep-03 00:00:00.0000, -1.420062179308075E+08,  5.111703313227870E+07, -6.089850982166827E+03, -9.857287052470269E+00, -2.821423905256456E+01,  1.331155266434632E-01,  5.034356045833439E+02,  1.509261973427567E+08, -2.811503269356799E-01,
2458365.500000000, A.D. 2018-Sep-04 00:00:00.0000, -1.428165769798086E+08,  4.869792916648795E+07, -5.883461246695369E+03, -9.377140538319601E+00, -2.838746715578789E+01,  1.349570061488041E-01,  5.033178575525170E+02,  1.508908976709629E+08, -2.863031893128267E-01,
2458366.500000000, A.D. 2018-Sep-05 00:00:00.0000, -1.435857815144635E+08,  4.626451979393961E+07, -5.659986899565905E+03, -8.893221969687421E+00, -2.855278585775519E+01,  1.367129010529666E-01,  5.031986846522101E+02,  1.508551705342529E+08, -2.919454031726271E-01,
2458367.500000000, A.D. 2018-Sep-06 00:00:00.0000, -1.443135147439187E+08,  4.381749122947460E+07, -5.424054363785312E+03, -8.405613371556489E+00, -2.870994318739591E+01,  1.383688683856512E-01,  5.030779480714827E+02,  1.508189746179461E+08, -2.980714145470149E-01,
2458368.500000000, A.D. 2018-Sep-07 00:00:00.0000, -1.449994693341389E+08,  4.135755239290915E+07, -5.181360071754083E+03, -7.914457837501713E+00, -2.885866643848860E+01,  1.399139063626382E-01,  5.029555182684420E+02,  1.507822710863601E+08, -3.046269785400491E-01,
2458369.500000000, A.D. 2018-Sep-08 00:00:00.0000, -1.456433532995714E+08,  3.888543575259813E+07, -4.938286425320432E+03, -7.419972316505302E+00, -2.899868594774117E+01,  1.413425482678310E-01,  5.028312890548939E+02,  1.507450281050751E+08, -3.115033931473656E-01,
2458370.500000000, A.D. 2018-Sep-09 00:00:00.0000, -1.462448964972555E+08,  3.640189572717646E+07, -4.701346104711294E+03, -6.922447550631241E+00, -2.912976677787497E+01,  1.426565046641741E-01,  5.027051927856164E+02,  1.507072253945638E+08, -3.185433067813757E-01,
2458371.500000000, A.D. 2018-Sep-10 00:00:00.0000, -1.468038563675506E+08,  3.390770432178665E+07, -4.476539734132588E+03, -6.422230465010228E+00, -2.925173913690965E+01,  1.438649235362988E-01,  5.025772118900523E+02,  1.506688576873056E+08, -3.255600897070915E-01,
2458372.500000000, A.D. 2018-Sep-11 00:00:00.0000, -1.473200214738966E+08,  3.140364460946549E+07, -4.268767192227766E+03, -5.919692087436148E+00, -2.936451611178702E+01,  1.449829062259926E-01,  5.024473833449890E+02,  1.506299360686625E+08, -3.323660811950821E-01,
2458373.500000000, A.D. 2018-Sep-12 00:00:00.0000, -1.477932120158829E+08,  2.889050349945609E+07, -4.081429404670373E+03, -5.415191720351843E+00, -2.946809205888891E+01,  1.460287310255612E-01,  5.023157948864765E+02,  1.505904868412406E+08, -3.387998524551887E-01,
2458374.500000000, A.D. 2018-Sep-13 00:00:00.0000, -1.482232775353626E+08,  2.636906542198525E+07, -3.916288678599522E+03, -4.909049521483800E+00, -2.956252414879804E+01,  1.470208292693602E-01,  5.021825746566691E+02,  1.505505484210913E+08, -3.447433435564982E-01,
2458375.500000000, A.D. 2018-Sep-14 00:00:00.0000, -1.486100928834690E+08,  2.384010801124003E+07, -3.773563641509041E+03, -4.401534092919062E+00, -2.964790635730710E+01,  1.479754928749006E-01,  5.020478778505659E+02,  1.505101673345049E+08, -3.501255683590790E-01,
2458376.500000000, A.D. 2018-Sep-15 00:00:00.0000, -1.489535537475211E+08,  2.130439999940022E+07, -3.652172452718951E+03, -3.892864001616338E+00, -2.972434564818726E+01,  1.489057417899460E-01,  5.019118739315705E+02,  1.504693943853316E+08, -3.549158030473051E-01,
